x,phi
7.974999999999999645e+00,2.877488910572349567e+01
8.025000000000000355e+00,2.850106462775806904e+01
8.075000000000001066e+00,2.822187772963972208e+01
8.125000000000000000e+00,2.793730747235110101e+01
8.175000000000000711e+00,2.764733251312290818e+01
8.225000000000001421e+00,2.735193110383320203e+01
8.275000000000000355e+00,2.705108108937628586e+01
8.324999999999999289e+00,2.674475990600107167e+01
8.375000000000000000e+00,2.643294457961880894e+01
8.425000000000000711e+00,2.611561172408002562e+01
8.474999999999999645e+00,2.579273753942054626e+01
8.525000000000000355e+00,2.546429781007651627e+01
8.574999999999999289e+00,2.513026790306824054e+01
8.625000000000000000e+00,2.479062276615270122e+01
8.675000000000000711e+00,2.444533692594461982e+01
8.724999999999999645e+00,2.409438448600598903e+01
8.775000000000000355e+00,2.373773912490380411e+01
8.824999999999999289e+00,2.337537409423599044e+01
8.875000000000000000e+00,2.300726221662524296e+01
8.925000000000000711e+00,2.263337588368074549e+01
8.974999999999999645e+00,2.225368705392752844e+01
9.025000000000000355e+00,2.186816725070334755e+01
9.074999999999999289e+00,2.147678756002297717e+01
9.125000000000000000e+00,2.107951862840960899e+01
9.175000000000000711e+00,2.067633066069336678e+01
9.225000000000001421e+00,2.026719341777668149e+01
9.275000000000000355e+00,1.985207621436632763e+01
9.325000000000001066e+00,1.943094791667204646e+01
9.375000000000000000e+00,1.900377694007152130e+01
9.425000000000000711e+00,1.857053124674150624e+01
9.475000000000001421e+00,1.813117834325499800e+01
9.525000000000000355e+00,1.768568527814423774e+01
9.574999999999999289e+00,1.723401863942934042e+01
9.625000000000000000e+00,1.677614455211240241e+01
9.675000000000000711e+00,1.631202867563687064e+01
9.724999999999999645e+00,1.584163620131201355e+01
9.775000000000000355e+00,1.536493184970224846e+01
9.824999999999999289e+00,1.488187986798122076e+01
9.875000000000000000e+00,1.439244402725029204e+01
9.925000000000000711e+00,1.389658761982140867e+01
9.974999999999999645e+00,1.339427345646401157e+01
1.002500000000000036e+01,1.288546386361584162e+01
1.007499999999999929e+01,1.239598246656310465e+01
1.012500000000000000e+01,1.192509504321020408e+01
1.017500000000000071e+01,1.147209526242212796e+01
1.022499999999999964e+01,1.103630362452769198e+01
1.027500000000000036e+01,1.061706644207003158e+01
1.032499999999999929e+01,1.021375485927548610e+01
1.037500000000000000e+01,9.825763908769852506e+00
1.042500000000000071e+01,9.452511604127375122e+00
1.047499999999999964e+01,9.093438066891087246e+00
1.052499999999999858e+01,8.748004686755136206e+00
1.057499999999999929e+01,8.415693313649313723e+00
1.062500000000000000e+01,8.096005480513971619e+00
1.067500000000000071e+01,7.788461655599403066e+00
1.072500000000000142e+01,7.492600523168227333e+00
1.077500000000000036e+01,7.207978291521811798e+00
1.082499999999999929e+01,6.934168027312678007e+00
1.087500000000000000e+01,6.670759015144512638e+00
1.092500000000000071e+01,6.417356141499062971e+00
1.097499999999999964e+01,6.173579302065862251e+00
1.102500000000000036e+01,5.939062831585757429e+00
1.107500000000000107e+01,5.713454955353030051e+00
1.112500000000000000e+01,5.496417261553337319e+00
1.117500000000000071e+01,5.287624193645974024e+00
1.122500000000000142e+01,5.086762562029079504e+00
1.127500000000000036e+01,4.893531074255228930e+00
1.132499999999999929e+01,4.707639883092761046e+00
1.137500000000000000e+01,4.528810151754929514e+00
1.142500000000000071e+01,4.356773635644734632e+00
1.147500000000000142e+01,4.191272279988007554e+00
1.152500000000000213e+01,4.032057832751259063e+00
1.157499999999999929e+01,3.878891472263643170e+00
1.162500000000000000e+01,3.731543448984418809e+00
1.167500000000000071e+01,3.589792740878670951e+00
1.172499999999999964e+01,3.453426721884241157e+00
1.177499999999999858e+01,3.322240842972638220e+00
1.182499999999999929e+01,3.196038325325492480e+00
1.187500000000000000e+01,3.074629865166337517e+00
1.192500000000000071e+01,2.957833349804932066e+00
1.197500000000000142e+01,2.845473584468232175e+00
1.202500000000000036e+01,2.737382029508236947e+00
1.207499999999999929e+01,2.633396547592504078e+00
1.212500000000000000e+01,2.533361160498160292e+00
1.217500000000000071e+01,2.437125815144563390e+00
1.222499999999999964e+01,2.344546158513683309e+00
1.227500000000000036e+01,2.255483321120572260e+00
1.232500000000000107e+01,2.169803708709141965e+00
1.237500000000000000e+01,2.087378801860777511e+00
1.242500000000000071e+01,2.008084963215203800e+00
1.247500000000000142e+01,1.931803252014453021e+00
1.252500000000000036e+01,1.858419245691724120e+00
1.257499999999999929e+01,1.787822868237533003e+00
1.262500000000000000e+01,1.719908225085697184e+00
1.267500000000000071e+01,1.654573444271491223e+00
1.272500000000000142e+01,1.591720523623692429e+00
1.277500000000000213e+01,1.531255183761328409e+00
1.282499999999999929e+01,1.473086726674608160e+00
1.287500000000000000e+01,1.417127899677898872e+00
1.292500000000000071e+01,1.363294764530706527e+00
1.297499999999999964e+01,1.311506571530310028e+00
1.302499999999999858e+01,1.261685638387209041e+00
1.307499999999999929e+01,1.213757233701688198e+00
1.312500000000000000e+01,1.167649464866720832e+00
1.317500000000000071e+01,1.123293170229053617e+00
1.322500000000000142e+01,1.080621815346729298e+00
1.327500000000000036e+01,1.039571393187425974e+00
1.332499999999999929e+01,1.000080328117903816e+00
1.337500000000000000e+01,9.620893835405583960e-01
1.342500000000000071e+01,9.255415730385238016e-01
1.347499999999999964e+01,8.903820748960469267e-01
1.352500000000000036e+01,8.565581498659136095e-01
1.357500000000000107e+01,8.240190620605790661e-01
1.362500000000000000e+01,7.927160028483360987e-01
1.367500000000000071e+01,7.626020176403657258e-01
1.372500000000000142e+01,7.336319354588558550e-01
1.377500000000000036e+01,7.057623011805342905e-01
1.382499999999999929e+01,6.789513103539834837e-01
1.387500000000000000e+01,6.531587464929632381e-01
1.392500000000000071e+01,6.283459207516829403e-01
1.397500000000000142e+01,6.044756138915300392e-01
1.402500000000000213e+01,5.815120204522141734e-01
1.407499999999999929e+01,5.594206950435773873e-01
1.412500000000000000e+01,5.381685006775055458e-01
1.417500000000000071e+01,5.177235590624500450e-01
1.422499999999999964e+01,4.980552027859881381e-01
1.427499999999999858e+01,4.791339293137051869e-01
1.432499999999999929e+01,4.609313567353925389e-01
1.437500000000000000e+01,4.434201811921833492e-01
1.442500000000000071e+01,4.265741359207624872e-01
1.447500000000000142e+01,4.103679518532224457e-01
1.452500000000000036e+01,3.947773197134625822e-01
1.457499999999999929e+01,3.797788535532729548e-01
1.462500000000000000e+01,3.653500556734132210e-01
1.467500000000000071e+01,3.514692828770635824e-01
1.472499999999999964e+01,3.381157140050295440e-01
1.477500000000000036e+01,3.252693187040028300e-01
1.482500000000000107e+01,3.129108273810320973e-01
1.487500000000000000e+01,3.010217022991331648e-01
1.492500000000000071e+01,2.895841097706828848e-01
1.497500000000000142e+01,2.785808934068886300e-01
1.502500000000000036e+01,2.679955483832047181e-01
1.507499999999999929e+01,2.578121966820956512e-01
1.512500000000000000e+01,2.480155632760095152e-01
1.517500000000000071e+01,2.385909532148376144e-01
1.522500000000000142e+01,2.295242295834879764e-01
1.527500000000000213e+01,2.208017922965134217e-01
1.532500000000000107e+01,2.124105576979838095e-01
1.537500000000000000e+01,2.043379389360011900e-01
1.542500000000000071e+01,1.965718270824226843e-01
1.547499999999999964e+01,1.891005729694676674e-01
1.552499999999999858e+01,1.819129697159668213e-01
1.557499999999999929e+01,1.749982359170398072e-01
1.562500000000000000e+01,1.683459994719885278e-01
1.567500000000000071e+01,1.619462820261451941e-01
1.572500000000000142e+01,1.557894840033409722e-01
1.577500000000000036e+01,1.498663702065418935e-01
1.582499999999999929e+01,1.441680559650526383e-01
1.587500000000000000e+01,1.386859938075109266e-01
1.592500000000000071e+01,1.334119606406805048e-01
1.597499999999999964e+01,1.283380454148111138e-01
1.602499999999999858e+01,1.234566372570638504e-01
1.607500000000000284e+01,1.187604140552021847e-01
1.612500000000000000e+01,1.142423314744234614e-01
1.617500000000000071e+01,1.098956123908561983e-01
1.622500000000000142e+01,1.057137367258752514e-01
1.627499999999999858e+01,1.016904316659832525e-01
1.632500000000000284e+01,9.781966225359008116e-02
1.637500000000000000e+01,9.409562233457731406e-02
1.642500000000000071e+01,9.051272584906652763e-02
1.647500000000000142e+01,8.706559845232932082e-02
1.652499999999999858e+01,8.374906945327048602e-02
1.657500000000000284e+01,8.055816405839155703e-02
1.662500000000000000e+01,7.748809590960030469e-02
1.667499999999999716e+01,7.453425990467345275e-02
1.672500000000000142e+01,7.169222528960350616e-02
1.677499999999999858e+01,6.895772901246796649e-02
1.682500000000000284e+01,6.632666932885113165e-02
1.687500000000000000e+01,6.379509964922765175e-02
1.692499999999999716e+01,6.135922261907800213e-02
1.697500000000000142e+01,5.901538442285687858e-02
1.702499999999999858e+01,5.676006930327004429e-02
1.707500000000000284e+01,5.458989428763810769e-02
1.712500000000000000e+01,5.250160411343762074e-02
1.717500000000000071e+01,5.049206634540736455e-02
1.722500000000000142e+01,4.855826667689523007e-02
1.727499999999999858e+01,4.669730440839836572e-02
1.732500000000000284e+01,4.490638809651409380e-02
1.737500000000000000e+01,4.318283136677465023e-02
1.742500000000000071e+01,4.152404888408529893e-02
1.747500000000000142e+01,3.992755247472207919e-02
1.752499999999999858e+01,3.839094739407099971e-02
1.757500000000000284e+01,3.691192873451098339e-02
1.762500000000000000e+01,3.548827796805273382e-02
1.767500000000000071e+01,3.411785961854661015e-02
1.772500000000000142e+01,3.279861805846830125e-02
1.777499999999999858e+01,3.152857442547764288e-02
1.782500000000000284e+01,3.030582365412521142e-02
1.787500000000000000e+01,2.912853161825400619e-02
1.792499999999999716e+01,2.799493237981017998e-02
1.797500000000000142e+01,2.690332553993603215e-02
1.802499999999999858e+01,2.585207368837178638e-02
1.807500000000000284e+01,2.483959994734009913e-02
1.812500000000000000e+01,2.386438560622945390e-02
1.817499999999999716e+01,2.292496784352815106e-02
1.822500000000000142e+01,2.201993753259210568e-02
1.827499999999999858e+01,2.114793712795495426e-02
1.832500000000000284e+01,2.030765862900973245e-02
1.837500000000000000e+01,1.949784161800802509e-02
1.842500000000000071e+01,1.871727136943335951e-02
1.847500000000000142e+01,1.796477702791283992e-02
1.852499999999999858e+01,1.723922985193416038e-02
1.857500000000000284e+01,1.653954152073338138e-02
1.862500000000000000e+01,1.586466250181372759e-02
1.867500000000000071e+01,1.521358047664676805e-02
1.872500000000000142e+01,1.458531882219478264e-02
1.877499999999999858e+01,1.397893514597611103e-02
1.882500000000000284e+01,1.339351987247638237e-02
1.887500000000000000e+01,1.282819487878536849e-02
1.892500000000000071e+01,1.228211217741254774e-02
1.897500000000000142e+01,1.175445264430584683e-02
1.902499999999999858e+01,1.124442479016558513e-02
1.907500000000000284e+01,1.075126357321057151e-02
1.912500000000000000e+01,1.027422925161538929e-02
1.917499999999999716e+01,9.812606273897630030e-03
1.922500000000000142e+01,9.365702205590700768e-03
1.927499999999999858e+01,8.932846690592157607e-03
1.932500000000000284e+01,8.513390445629501202e-03
1.937500000000000000e+01,8.106704286335305459e-03
1.942499999999999716e+01,7.712178183470612056e-03
1.947500000000000142e+01,7.329220347881110209e-03
1.952499999999999858e+01,6.957256342813430625e-03
1.957500000000000284e+01,6.595728222259970332e-03
1.962500000000000000e+01,6.244093694039899375e-03
1.967500000000000071e+01,5.901825306360900490e-03
1.972500000000000142e+01,5.568409656641443335e-03
1.977499999999999858e+01,5.243346621406936615e-03
1.982500000000000284e+01,4.926148606104540674e-03
1.987500000000000000e+01,4.616339813711311559e-03
1.992500000000000071e+01,4.313455531038638303e-03
1.997500000000000142e+01,4.017041431662523275e-03
