x,phi
8.625000000000000000e+00,3.492333474677396055e+01
8.675000000000000711e+00,3.441733552858940470e+01
8.724999999999999645e+00,3.390386212340649053e+01
8.775000000000000355e+00,3.338291414612016439e+01
8.824999999999999289e+00,3.285449120601945339e+01
8.875000000000000000e+00,3.231859290678714558e+01
8.925000000000000711e+00,3.177521884649952000e+01
8.974999999999999645e+00,3.122436861762603044e+01
9.025000000000000355e+00,3.066604180702900351e+01
9.074999999999999289e+00,3.010023799596334371e+01
9.125000000000000000e+00,2.952695676007617820e+01
9.175000000000000711e+00,2.894619766940657613e+01
9.225000000000001421e+00,2.835796028838523597e+01
9.275000000000000355e+00,2.776224417583411608e+01
9.325000000000001066e+00,2.715904888496611846e+01
9.375000000000000000e+00,2.654837396338479749e+01
9.425000000000000711e+00,2.593021895308395486e+01
9.475000000000001421e+00,2.530458339044732696e+01
9.525000000000000355e+00,2.467146680624824029e+01
9.574999999999999289e+00,2.403086872564925258e+01
9.625000000000000000e+00,2.338278866820180824e+01
9.675000000000000711e+00,2.272722614784586526e+01
9.724999999999999645e+00,2.206418067290953644e+01
9.775000000000000355e+00,2.139365174610869857e+01
9.824999999999999289e+00,2.071563886454668690e+01
9.875000000000000000e+00,2.003014151971381906e+01
9.925000000000000711e+00,1.933715919748709311e+01
9.974999999999999645e+00,1.863669137812976473e+01
1.002500000000000036e+01,1.792873753629096001e+01
1.007499999999999929e+01,1.724767680075660792e+01
1.012500000000000000e+01,1.659248758042337712e+01
1.017500000000000071e+01,1.596218709146079640e+01
1.022499999999999964e+01,1.535582988313541364e+01
1.027500000000000036e+01,1.477250641963471267e+01
1.032499999999999929e+01,1.421134171576347782e+01
1.037500000000000000e+01,1.367149402446588624e+01
1.042500000000000071e+01,1.315215357420499487e+01
1.047499999999999964e+01,1.265254135430540927e+01
1.052499999999999858e+01,1.217190794643728147e+01
1.057499999999999929e+01,1.170953240048880417e+01
1.062500000000000000e+01,1.126472115314106937e+01
1.067500000000000071e+01,1.083680698752304927e+01
1.072500000000000142e+01,1.042514803238630527e+01
1.077500000000000036e+01,1.002912679929815098e+01
1.082499999999999929e+01,9.648149256408943941e+00
1.087500000000000000e+01,9.281643937404348677e+00
1.092500000000000071e+01,8.929061084305859097e+00
1.097499999999999964e+01,8.589871822833828219e+00
1.102500000000000036e+01,8.263567369096042725e+00
1.107500000000000107e+01,7.949658266411900875e+00
1.112500000000000000e+01,7.647673651127382399e+00
1.117500000000000071e+01,7.357160546319556182e+00
1.122500000000000142e+01,7.077683182331208300e+00
1.127500000000000036e+01,6.808822343116356812e+00
1.132499999999999929e+01,6.550174737416180726e+00
1.137500000000000000e+01,6.301352393822124753e+00
1.142500000000000071e+01,6.061982078818807906e+00
1.147500000000000142e+01,5.831704736933720490e+00
1.152500000000000213e+01,5.610174952154030059e+00
1.157499999999999929e+01,5.397060429802577275e+00
1.162500000000000000e+01,5.192041498095822938e+00
1.167500000000000071e+01,4.994810628636212613e+00
1.172499999999999964e+01,4.805071975119555638e+00
1.177499999999999858e+01,4.622540929565579937e+00
1.182499999999999929e+01,4.446943695405949804e+00
1.187500000000000000e+01,4.278016876789432210e+00
1.192500000000000071e+01,4.115507083488098239e+00
1.197500000000000142e+01,3.959170550811994094e+00
1.202500000000000036e+01,3.808772773962111557e+00
1.207499999999999929e+01,3.664088156273172192e+00
1.212500000000000000e+01,3.524899670818642861e+00
1.217500000000000071e+01,3.390998534870341086e+00
1.222499999999999964e+01,3.262183896724344834e+00
1.227500000000000036e+01,3.138262534423432726e+00
1.232500000000000107e+01,3.019048565924156158e+00
1.237500000000000000e+01,2.904363170273768002e+00
1.242500000000000071e+01,2.794034319378790432e+00
1.247500000000000142e+01,2.687896519962881481e+00
1.252500000000000036e+01,2.585790565326916646e+00
1.257499999999999929e+01,2.487563296538942481e+00
1.262500000000000000e+01,2.393067372695775408e+00
1.267500000000000071e+01,2.302161049911653823e+00
1.272500000000000142e+01,2.214707968702399832e+00
1.277500000000000213e+01,2.130576949446198132e+00
1.282499999999999929e+01,2.049641795614168593e+00
1.287500000000000000e+01,1.971781104475558433e+00
1.292500000000000071e+01,1.896878084993661506e+00
1.297499999999999964e+01,1.824820382639255056e+00
1.302499999999999858e+01,1.755499910858807633e+00
1.307499999999999929e+01,1.688812688944647311e+00
1.312500000000000000e+01,1.624658686063905400e+00
1.317500000000000071e+01,1.562941671212259243e+00
1.322500000000000142e+01,1.503569068867430802e+00
1.327500000000000036e+01,1.446451820125904675e+00
1.332499999999999929e+01,1.391504249114567493e+00
1.337500000000000000e+01,1.338643934476901887e+00
1.342500000000000071e+01,1.287791585740951650e+00
1.347499999999999964e+01,1.238870924383612904e+00
1.352500000000000036e+01,1.191808569412848628e+00
1.357500000000000107e+01,1.146533927296203625e+00
1.362500000000000000e+01,1.102979086070503989e+00
1.367500000000000071e+01,1.061078713473910140e+00
1.372500000000000142e+01,1.020769958947527201e+00
1.377500000000000036e+01,9.819923593595655253e-01
1.382499999999999929e+01,9.446877483106431717e-01
1.387500000000000000e+01,9.088001688841861325e-01
1.392500000000000071e+01,8.742757897110559062e-01
1.397500000000000142e+01,8.410628242224922335e-01
1.402500000000000213e+01,8.091114529702618796e-01
1.407499999999999929e+01,7.783737488974881158e-01
1.412500000000000000e+01,7.488036054480599057e-01
1.417500000000000071e+01,7.203566674068038189e-01
1.422499999999999964e+01,6.929902643666578932e-01
1.427499999999999858e+01,6.666633467230619337e-01
1.432499999999999929e+01,6.413364240995501619e-01
1.437500000000000000e+01,6.169715061121882060e-01
1.442500000000000071e+01,5.935320453839946220e-01
1.447500000000000142e+01,5.709828827238767612e-01
1.452500000000000036e+01,5.492901943878450988e-01
1.457499999999999929e+01,5.284214413433951929e-01
1.462500000000000000e+01,5.083453204609603704e-01
1.467500000000000071e+01,4.890317175592170384e-01
1.472499999999999964e+01,4.704516622338125176e-01
1.477500000000000036e+01,4.525772844017583729e-01
1.482500000000000107e+01,4.353817724963067737e-01
1.487500000000000000e+01,4.188393332495999877e-01
1.492500000000000071e+01,4.029251530027676553e-01
1.497500000000000142e+01,3.876153604854394308e-01
1.502500000000000036e+01,3.728869910088394302e-01
1.507499999999999929e+01,3.587179520187526172e-01
1.512500000000000000e+01,3.450869899566937349e-01
1.517500000000000071e+01,3.319736583795701579e-01
1.522500000000000142e+01,3.193582872900159186e-01
1.527500000000000213e+01,3.072219536313965382e-01
1.532500000000000107e+01,2.955464529032245102e-01
1.537500000000000000e+01,2.843142718544073300e-01
1.542500000000000071e+01,2.735085622133718863e-01
1.547499999999999964e+01,2.631131154156562957e-01
1.552499999999999858e+01,2.531123382910641650e-01
1.557499999999999929e+01,2.434912296739084880e-01
1.562500000000000000e+01,2.342353579012638742e-01
1.567500000000000071e+01,2.253308391654711418e-01
1.572500000000000142e+01,2.167643166884264672e-01
1.577500000000000036e+01,2.085229406864145818e-01
1.582499999999999929e+01,2.005943490954323616e-01
1.587500000000000000e+01,1.929666490280932678e-01
1.592500000000000071e+01,1.856283989342963070e-01
1.597499999999999964e+01,1.785685914389008033e-01
1.602499999999999858e+01,1.717766368306635483e-01
1.607500000000000284e+01,1.652423471776722774e-01
1.612500000000000000e+01,1.589559210454477289e-01
1.617500000000000071e+01,1.529079287947910926e-01
1.622500000000000142e+01,1.470892984373266821e-01
1.627499999999999858e+01,1.414913020275184730e-01
1.632500000000000284e+01,1.361055425707513311e-01
1.637500000000000000e+01,1.309239414278403346e-01
1.642500000000000071e+01,1.259387261970712768e-01
1.647500000000000142e+01,1.211424190555977776e-01
1.652499999999999858e+01,1.165278255427075194e-01
1.657500000000000284e+01,1.120880237681313035e-01
1.662500000000000000e+01,1.078163540292074313e-01
1.667499999999999716e+01,1.037064088213273533e-01
1.672500000000000142e+01,9.975202322667912902e-02
1.677499999999999858e+01,9.594726566687092340e-02
1.682500000000000284e+01,9.228642900556301154e-02
1.687500000000000000e+01,8.876402198776357777e-02
1.692499999999999716e+01,8.537476100294577597e-02
1.697500000000000142e+01,8.211356215963225291e-02
1.702499999999999858e+01,7.897553365955817251e-02
1.707500000000000284e+01,7.595596845997344693e-02
1.712500000000000000e+01,7.305033721307865879e-02
1.717500000000000071e+01,7.025428147200359075e-02
1.722500000000000142e+01,6.756360715313652898e-02
1.727499999999999858e+01,6.497427824499907301e-02
1.732500000000000284e+01,6.248241075422911184e-02
1.737500000000000000e+01,6.008426687959057821e-02
1.742500000000000071e+01,5.777624940527133907e-02
1.747500000000000142e+01,5.555489630506001836e-02
1.752499999999999858e+01,5.341687554930636683e-02
1.757500000000000284e+01,5.135898010687661025e-02
1.762500000000000000e+01,4.937812313460716862e-02
1.767500000000000071e+01,4.747133334703970003e-02
1.772500000000000142e+01,4.563575055949278814e-02
1.777499999999999858e+01,4.386862139778503755e-02
1.782500000000000284e+01,4.216729516817397522e-02
1.787500000000000000e+01,4.052921988131522740e-02
1.792499999999999716e+01,3.895193842427845804e-02
1.797500000000000142e+01,3.743308487487805036e-02
1.802499999999999858e+01,3.597038095278996123e-02
1.807500000000000284e+01,3.456163260213105520e-02
1.812500000000000000e+01,3.320472670037539348e-02
1.817499999999999716e+01,3.189762788867029492e-02
1.822500000000000142e+01,3.063837551879815269e-02
1.827499999999999858e+01,2.942508071220420809e-02
1.832500000000000284e+01,2.825592352667857104e-02
1.837500000000000000e+01,2.712915022644295585e-02
1.842500000000000071e+01,2.604307065154703657e-02
1.847500000000000142e+01,2.499605568262843608e-02
1.852499999999999858e+01,2.398653479723374116e-02
1.857500000000000284e+01,2.301299371403489266e-02
1.862500000000000000e+01,2.207397212140712814e-02
1.867500000000000071e+01,2.116806148696144182e-02
1.872500000000000142e+01,2.029390294474620743e-02
1.877499999999999858e+01,1.945018525694811734e-02
1.882500000000000284e+01,1.863564284703542184e-02
1.887500000000000000e+01,1.784905390139327613e-02
1.892500000000000071e+01,1.708923853660324760e-02
1.897500000000000142e+01,1.635505702961812316e-02
1.902499999999999858e+01,1.564540810817739713e-02
1.907500000000000284e+01,1.495922729889893714e-02
1.912500000000000000e+01,1.429548533056884847e-02
1.917499999999999716e+01,1.365318659023461063e-02
1.922500000000000142e+01,1.303136762978570132e-02
1.927499999999999858e+01,1.242909572078147035e-02
1.932500000000000284e+01,1.184546745535841258e-02
1.937500000000000000e+01,1.127960739111841248e-02
1.942499999999999716e+01,1.073066673796508989e-02
1.947500000000000142e+01,1.019782208491869582e-02
1.952499999999999858e+01,9.680274164999679715e-03
1.957500000000000284e+01,9.177246656328161972e-03
1.962500000000000000e+01,8.687985017641137314e-03
1.967500000000000071e+01,8.211755356480590975e-03
1.972500000000000142e+01,7.747843328354765170e-03
1.977499999999999858e+01,7.295553065221454733e-03
1.982500000000000284e+01,6.854206131685977067e-03
1.987500000000000000e+01,6.423140507348042844e-03
1.992500000000000071e+01,6.001709593771114779e-03
1.997500000000000142e+01,5.589281244584844328e-03
